index,Timestamp,In The Lead,Vote Margin,Votes Remaining (est.),Change,State,Leader Batch Breakdown,Trailer Batch Breakdown,Trailer Batch Trend,Trailer Hurdle,Type,Batch Votes Winner,Batch Votes Loser,Accum. Votes Winner,Accum. Votes Loser
166,2020-11-04 20:14:42+00:00,Trump,340247,11761,84.0,Arkansas,88.1,11.9,23.6,1538.6,batch-margin-total,74.0,10.0,742297.0,402048.0
167,2020-11-04 18:56:14+00:00,Trump,340183,11846,8901.0,Arkansas,76.4,23.6,23.7,1527.7,batch-margin-total,6798.0,2103.0,742223.0,402038.0
168,2020-11-04 17:24:40+00:00,Trump,335488,20969,23.0,Arkansas,78.3,21.7,38.6,873.3,batch-margin-total,18.0,5.0,735425.0,399935.0
169,2020-11-04 14:40:19+00:00,Trump,335475,20993,21.0,Arkansas,42.9,57.1,57.1,872.3,batch-margin-total,9.0,12.0,735407.0,399930.0
170,2020-11-04 13:28:22+00:00,Trump,335478,21014,0.0,Arkansas,,,,871.5,batch-total,735398.0,399918.0,735398.0,399918.0
171,2020-12-03 06:20:21+00:00,Biden,5103803,Unknown,5140.0,California,58.8,41.2,48.3,,batch-margin-final,3021.0,2119.0,11109764.0,6005961.0
172,2020-12-03 00:40:21+00:00,Biden,5102901,5297,17235.0,California,46.8,53.2,48.3,49287.8,batch-margin-total,8067.0,9168.0,11106743.0,6003842.0
173,2020-12-02 15:22:19+00:00,Biden,5104002,23059,11071.0,California,57.9,42.1,43.7,11363.1,batch-margin-total,6408.0,4663.0,11098676.0,5994674.0
174,2020-12-01 21:22:19+00:00,Biden,5102257,34518,2333.0,California,61.6,38.4,45.5,7604.9,batch-margin-total,1437.0,896.0,11092268.0,5990011.0
175,2020-12-01 18:45:19+00:00,Biden,5101716,36926,603.0,California,53.2,46.8,45.5,7111.5,batch-margin-total,321.0,282.0,11090831.0,5989115.0
176,2020-12-01 05:43:18+00:00,Biden,5101677,37552,2221.0,California,52.9,47.1,45.4,6993.7,batch-margin-total,1175.0,1046.0,11090510.0,5988833.0
177,2020-12-01 02:45:28+00:00,Biden,5101548,39826,4433.0,California,48.6,51.4,44.8,6597.1,batch-margin-total,2155.0,2278.0,11089335.0,5987787.0
178,2020-12-01 01:28:20+00:00,Biden,5101671,44395,4231.0,California,71.1,28.9,43.0,5923.4,batch-margin-total,3008.0,1223.0,11087180.0,5985509.0
179,2020-12-01 00:49:19+00:00,Biden,5099886,48730,121.0,California,67.8,32.2,44.5,5399.0,batch-margin-total,82.0,39.0,11084172.0,5984286.0
180,2020-11-30 21:15:17+00:00,Biden,5099843,48861,2359.0,California,37.7,62.3,44.5,5384.6,batch-margin-total,890.0,1469.0,11084090.0,5984247.0
181,2020-11-30 17:48:17+00:00,Biden,5100422,51325,1491.0,California,60.8,39.2,42.7,5129.1,batch-margin-total,907.0,584.0,11083200.0,5982778.0
182,2020-11-28 02:45:15+00:00,Biden,5100099,52863,6073.0,California,44.0,56.0,42.7,4981.0,batch-margin-total,2670.0,3403.0,11082293.0,5982194.0
183,2020-11-27 23:44:23+00:00,Biden,5100832,59125,767.0,California,60.8,39.2,39.3,4459.4,batch-margin-total,466.0,301.0,11079623.0,5978791.0
184,2020-11-27 23:11:15+00:00,Biden,5100667,59916,2176.0,California,71.5,28.5,39.3,4401.1,batch-margin-total,1556.0,620.0,11079157.0,5978490.0
185,2020-11-27 20:41:15+00:00,Biden,5099731,62157,199.0,California,78.9,21.1,40.1,4243.4,batch-margin-total,157.0,42.0,11077601.0,5977870.0
186,2020-11-27 17:43:15+00:00,Biden,5099616,62361,371.0,California,26.7,73.3,40.2,4229.6,batch-margin-total,99.0,272.0,11077444.0,5977828.0
187,2020-11-26 05:43:21+00:00,Biden,5099789,62746,1050.0,California,45.7,54.3,39.8,4204.1,batch-margin-total,480.0,570.0,11077345.0,5977556.0
188,2020-11-26 03:57:14+00:00,Biden,5099879,63831,33673.0,California,60.7,39.3,39.3,4133.6,batch-margin-total,20454.0,13219.0,11076865.0,5976986.0
189,2020-11-25 22:02:21+00:00,Biden,5092644,98637,1626.0,California,51.3,48.7,41.1,2688.8,batch-margin-total,834.0,792.0,11056411.0,5963767.0
190,2020-11-25 13:13:12+00:00,Biden,5092602,100316,7090.0,California,59.7,40.3,40.5,2644.7,batch-margin-total,4231.0,2859.0,11055577.0,5962975.0
191,2020-11-25 05:44:12+00:00,Biden,5091230,107685,1935.0,California,55.0,45.0,40.4,2466.5,batch-margin-total,1064.0,871.0,11051346.0,5960116.0
192,2020-11-25 02:48:20+00:00,Biden,5091037,109672,5740.0,California,55.1,44.9,40.1,2422.6,batch-margin-total,3164.0,2576.0,11050282.0,5959245.0
193,2020-11-24 23:48:13+00:00,Biden,5090449,115582,8548.0,California,55.3,44.7,41.1,2301.0,batch-margin-total,4731.0,3817.0,11047118.0,5956669.0
194,2020-11-24 23:11:14+00:00,Biden,5089535,124406,5237.0,California,72.1,27.9,42.7,2141.0,batch-margin-total,3775.0,1462.0,11042387.0,5952852.0
195,2020-11-24 20:10:16+00:00,Biden,5087222,129786,10343.0,California,60.4,39.6,46.5,2053.4,batch-margin-total,6247.0,4096.0,11038612.0,5951390.0
196,2020-11-24 13:08:21+00:00,Biden,5085071,140581,24626.0,California,49.8,50.2,50.1,1898.8,batch-margin-total,12263.0,12363.0,11032365.0,5947294.0
197,2020-11-23 17:44:22+00:00,Biden,5085171,165892,686.0,California,47.8,52.2,44.9,1616.7,batch-margin-total,328.0,358.0,11020102.0,5934931.0
198,2020-11-23 02:43:14+00:00,Biden,5085201,166593,372.0,California,45.4,54.6,44.7,1610.1,batch-margin-total,169.0,203.0,11019774.0,5934573.0
199,2020-11-22 02:44:16+00:00,Biden,5085235,166975,6145.0,California,51.0,49.0,44.5,1606.6,batch-margin-total,3133.0,3012.0,11019605.0,5934370.0
200,2020-11-21 20:43:30+00:00,Biden,5085114,173256,24.0,California,62.5,37.5,43.4,1550.1,batch-margin-total,15.0,9.0,11016472.0,5931358.0
201,2020-11-21 05:42:39+00:00,Biden,5085108,173280,498.0,California,61.8,38.2,43.4,1549.9,batch-margin-total,308.0,190.0,11016457.0,5931349.0
202,2020-11-21 02:42:40+00:00,Biden,5084990,173790,66749.0,California,56.5,43.5,43.5,1545.5,batch-margin-total,37713.0,29036.0,11016149.0,5931159.0
203,2020-11-21 00:47:35+00:00,Biden,5076313,242828,28262.0,California,66.1,33.9,34.7,1118.5,batch-margin-total,18684.0,9578.0,10978436.0,5902123.0
204,2020-11-20 23:42:58+00:00,Biden,5067207,271997,4553.0,California,52.1,47.9,45.4,1002.2,batch-margin-total,2371.0,2182.0,10959752.0,5892545.0
205,2020-11-20 21:35:12+00:00,Biden,5067018,276652,13.0,California,23.1,76.9,44.6,986.1,batch-margin-total,3.0,10.0,10957381.0,5890363.0
206,2020-11-20 05:43:38+00:00,Biden,5067025,276665,269.0,California,66.2,33.8,44.6,986.1,batch-margin-total,178.0,91.0,10957378.0,5890353.0
207,2020-11-20 02:45:26+00:00,Biden,5066938,276944,13395.0,California,52.5,47.5,44.6,985.1,batch-margin-total,7035.0,6360.0,10957200.0,5890262.0
208,2020-11-19 23:43:44+00:00,Biden,5066263,290704,19.0,California,15.8,84.2,43.3,940.7,batch-margin-total,3.0,16.0,10950165.0,5883902.0
209,2020-11-19 20:43:22+00:00,Biden,5066276,290725,2.0,California,50.0,50.0,43.2,940.7,batch-margin-total,1.0,1.0,10950162.0,5883886.0
210,2020-11-19 05:43:50+00:00,Biden,5066276,290727,311.0,California,57.9,42.1,43.2,940.7,batch-margin-total,180.0,131.0,10950161.0,5883885.0
211,2020-11-19 02:44:09+00:00,Biden,5066227,291050,24646.0,California,57.7,42.3,43.4,939.7,batch-margin-total,14225.0,10421.0,10949981.0,5883754.0
212,2020-11-18 23:44:09+00:00,Biden,5062423,316414,4338.0,California,51.7,48.3,45.1,867.7,batch-margin-total,2242.0,2096.0,10935756.0,5873333.0
213,2020-11-18 20:42:43+00:00,Biden,5062277,320884,472.0,California,57.6,42.4,44.4,856.3,batch-margin-total,272.0,200.0,10933514.0,5871237.0
214,2020-11-18 05:42:23+00:00,Biden,5062205,321370,10338.0,California,46.2,53.8,44.4,855.1,batch-margin-total,4778.0,5560.0,10933242.0,5871037.0
215,2020-11-18 04:11:44+00:00,Biden,5062987,331999,16972.0,California,61.7,38.3,42.3,829.4,batch-margin-total,10478.0,6494.0,10928464.0,5865477.0
216,2020-11-18 02:41:23+00:00,Biden,5059003,349424,35458.0,California,52.5,47.5,47.5,790.0,batch-margin-total,18599.0,16859.0,10917986.0,5858983.0
217,2020-11-17 23:47:39+00:00,Biden,5057263,385821,52480.0,California,62.3,37.7,37.7,719.9,batch-margin-total,32684.0,19796.0,10899387.0,5842124.0
218,2020-11-17 22:31:59+00:00,Biden,5044375,440155,32493.0,California,65.8,34.2,34.2,635.8,batch-margin-total,21384.0,11109.0,10866703.0,5822328.0
219,2020-11-17 20:48:37+00:00,Biden,5034100,473709,1673.0,California,67.2,32.8,45.5,593.2,batch-margin-total,1124.0,549.0,10845319.0,5811219.0
220,2020-11-17 13:48:02+00:00,Biden,5033525,475426,2776.0,California,64.2,35.8,46.3,591.1,batch-margin-total,1781.0,995.0,10844195.0,5810670.0
221,2020-11-17 05:37:59+00:00,Biden,5032739,478296,37654.0,California,52.6,47.4,47.4,587.8,batch-margin-total,19799.0,17855.0,10842414.0,5809675.0
222,2020-11-17 02:37:13+00:00,Biden,5030795,517002,68070.0,California,53.6,46.4,46.4,547.3,batch-margin-total,36471.0,31599.0,10822615.0,5791820.0
223,2020-11-16 20:37:33+00:00,Biden,5025923,586747,33407.0,California,74.4,25.6,25.6,487.8,batch-margin-total,24841.0,8566.0,10786144.0,5760221.0
224,2020-11-16 02:37:31+00:00,Biden,5009648,620963,2194.0,California,54.4,45.6,47.2,462.3,batch-margin-total,1193.0,1001.0,10761303.0,5751655.0
225,2020-11-15 02:37:47+00:00,Biden,5009456,623236,49241.0,California,52.7,47.3,47.3,460.8,batch-margin-total,25929.0,23312.0,10760110.0,5750654.0
226,2020-11-14 15:30:45+00:00,Biden,5006839,673763,497059.0,California,58.6,41.4,41.4,429.8,batch-margin-total,291036.0,206023.0,10734181.0,5727342.0
227,2020-11-13 02:36:29+00:00,Biden,4921826,1187493,54116.0,California,51.9,48.1,48.1,261.8,batch-margin-total,28109.0,26007.0,10443145.0,5521319.0
228,2020-11-13 01:22:08+00:00,Biden,4919724,1243092,17269.0,California,77.2,22.8,33.5,252.3,batch-margin-total,13329.0,3940.0,10415036.0,5495312.0
229,2020-11-13 00:49:46+00:00,Biden,4910335,1260925,50972.0,California,51.9,48.1,48.1,249.0,batch-margin-total,26479.0,24493.0,10401707.0,5491372.0
230,2020-11-12 23:45:25+00:00,Biden,4908349,1313624,8710.0,California,45.8,54.2,58.2,241.0,batch-margin-total,3989.0,4721.0,10375228.0,5466879.0
231,2020-11-12 20:43:04+00:00,Biden,4909081,1322622,74646.0,California,40.2,59.8,59.8,239.7,batch-margin-total,29975.0,44671.0,10371239.0,5462158.0
232,2020-11-12 13:49:42+00:00,Biden,4923777,1399486,3579.0,California,59.4,40.6,40.3,229.8,batch-margin-total,2127.0,1452.0,10341264.0,5417487.0
233,2020-11-12 02:40:04+00:00,Biden,4923102,1403176,112238.0,California,59.7,40.3,40.3,229.3,batch-margin-total,67040.0,45198.0,10339137.0,5416035.0
234,2020-11-11 23:38:14+00:00,Biden,4901260,1518749,1875.0,California,65.1,34.9,50.2,214.9,batch-margin-total,1220.0,655.0,10272097.0,5370837.0
235,2020-11-11 05:36:22+00:00,Biden,4900695,1520677,36371.0,California,48.7,51.3,51.3,214.7,batch-margin-total,17728.0,18643.0,10270877.0,5370182.0
236,2020-11-11 03:15:21+00:00,Biden,4901610,1558190,935719.0,California,59.1,40.9,40.9,210.8,batch-margin-total,553436.0,382283.0,10253149.0,5351539.0
237,2020-11-10 02:01:00+00:00,Biden,4730457,2522262,405832.0,California,74.2,25.8,25.8,145.9,batch-margin-total,300966.0,104866.0,9699713.0,4969256.0
238,2020-11-10 01:56:52+00:00,Biden,4534357,2941933,55769.0,California,77.2,22.8,22.8,128.8,batch-margin-total,43053.0,12716.0,9398747.0,4864390.0
239,2020-11-10 01:48:42+00:00,Biden,4504020,2999577,17523.0,California,58.1,41.9,49.1,126.7,batch-margin-total,10182.0,7341.0,9355694.0,4851674.0
240,2020-11-10 00:51:18+00:00,Biden,4501179,3017982,45288.0,California,40.8,59.2,59.2,126.2,batch-margin-total,18500.0,26788.0,9345512.0,4844333.0
241,2020-11-09 23:36:23+00:00,Biden,4509467,3064343,4311.0,California,27.1,72.9,26.9,125.2,batch-margin-total,1168.0,3143.0,9327012.0,4817545.0
242,2020-11-09 17:43:52+00:00,Biden,4511442,3068825,23020.0,California,82.4,17.6,21.0,125.1,batch-margin-total,18962.0,4058.0,9325844.0,4814402.0
243,2020-11-09 17:17:21+00:00,Biden,4496538,3092599,7694.0,California,77.8,22.2,35.9,124.3,batch-margin-total,854.0,6840.0,9306882.0,4810344.0
244,2020-11-09 02:38:03+00:00,Biden,4502524,3081610,208404.0,California,67.7,32.3,32.3,124.7,batch-margin-total,141170.0,67234.0,9306028.0,4803504.0
245,2020-11-08 17:24:38+00:00,Biden,4428588,3297211,1587147.0,California,62.6,37.4,37.4,118.6,batch-margin-total,994071.0,593076.0,9164858.0,4736270.0
246,2020-11-06 01:57:28+00:00,Biden,4027593,4924979,69473.0,California,54.9,45.1,45.1,91.8,batch-margin-total,38167.0,31306.0,8170787.0,4143194.0
247,2020-11-06 01:27:54+00:00,Biden,4020732,4996345,177533.0,California,72.7,27.3,27.3,91.1,batch-margin-total,129036.0,48497.0,8132620.0,4111888.0
248,2020-11-06 01:26:00+00:00,Biden,3940193,5178300,233913.0,California,55.9,44.1,44.1,88.9,batch-margin-total,130687.0,103226.0,8003584.0,4063391.0
249,2020-11-05 01:02:56+00:00,Biden,3912732,5418138,13116.0,California,46.6,53.4,39.9,86.9,batch-margin-total,6114.0,7002.0,7872897.0,3960165.0
250,2020-11-05 00:55:32+00:00,Biden,3913620,5431547,199166.0,California,70.5,29.5,29.5,86.8,batch-margin-total,140504.0,58662.0,7866783.0,3953163.0
251,2020-11-05 00:16:49+00:00,Biden,3831778,5634845,990.0,California,84.6,15.4,41.3,84.8,batch-margin-total,838.0,152.0,7726279.0,3894501.0
252,2020-11-04 23:41:34+00:00,Biden,3831092,5635860,30.0,California,50.0,50.0,43.6,84.7,batch-margin-total,15.0,15.0,7725441.0,3894349.0
253,2020-11-04 19:13:03+00:00,Biden,3831092,5635893,1197.0,California,44.4,55.6,43.6,84.7,batch-margin-total,532.0,665.0,7725426.0,3894334.0
254,2020-11-04 18:48:31+00:00,Biden,3831225,5637119,1394.0,California,53.0,47.0,42.1,84.7,batch-margin-total,739.0,655.0,7724894.0,3893669.0
255,2020-11-04 18:40:57+00:00,Biden,3831141,5638556,337.0,California,48.1,51.9,41.3,84.7,batch-margin-total,162.0,175.0,7724155.0,3893014.0
256,2020-11-04 17:41:18+00:00,Biden,3831154,5638901,709.0,California,54.6,45.4,40.9,84.7,batch-margin-total,387.0,322.0,7723993.0,3892839.0
257,2020-11-04 17:33:32+00:00,Biden,3831089,5639632,3914.0,California,76.0,24.0,40.5,84.7,batch-margin-total,2975.0,939.0,7723606.0,3892517.0
258,2020-11-04 16:25:01+00:00,Biden,3829053,5643633,1364.0,California,38.9,61.1,58.1,84.7,batch-margin-total,531.0,833.0,7720631.0,3891578.0
259,2020-11-04 15:17:08+00:00,Biden,3829355,5645032,512.0,California,42.8,57.2,56.3,84.7,batch-margin-total,219.0,293.0,7720100.0,3890745.0
260,2020-11-04 14:23:44+00:00,Biden,3829429,5645559,1783.0,California,43.9,56.1,56.1,84.7,batch-margin-total,783.0,1000.0,7719881.0,3890452.0
261,2020-11-04 13:28:22+00:00,Biden,3829646,5647390,0.0,California,,,,84.7,batch-total,7719098.0,3889452.0,7719098.0,3889452.0
262,2020-12-05 17:57:02+00:00,Biden,439745,10,292.0,Colorado,53.4,46.6,42.2,2259828.0,batch-margin-final,156.0,136.0,1804352.0,1364607.0
263,2020-11-25 21:48:13+00:00,Biden,439725,313,16.0,Colorado,75.0,25.0,42.3,72244.1,batch-margin-total,12.0,4.0,1804196.0,1364471.0
264,2020-11-25 02:25:12+00:00,Biden,439717,330,49.0,Colorado,66.7,33.3,42.4,68523.8,batch-margin-total,8.0,41.0,1804184.0,1364467.0
265,2020-11-24 23:33:13+00:00,Biden,439750,230,4.0,Colorado,25.0,75.0,42.3,98302.3,batch-margin-total,1.0,3.0,1804176.0,1364426.0
266,2020-11-24 20:10:16+00:00,Biden,439752,234,575.0,Colorado,53.2,46.8,42.3,96623.2,batch-margin-total,306.0,269.0,1804175.0,1364423.0
267,2020-11-20 23:42:58+00:00,Biden,439715,855,10.0,Colorado,30.0,70.0,42.5,26478.3,batch-margin-total,3.0,7.0,1803869.0,1364154.0
268,2020-11-20 23:33:00+00:00,Biden,439719,865,4.0,Colorado,75.0,25.0,42.5,26173.1,batch-margin-total,3.0,1.0,1803866.0,1364147.0
269,2020-11-20 20:35:12+00:00,Biden,439717,870,22.0,Colorado,45.5,54.5,42.5,26022.8,batch-margin-total,10.0,12.0,1803863.0,1364146.0
270,2020-11-20 18:19:41+00:00,Biden,439719,892,6.0,Colorado,50.0,50.0,42.5,25382.3,batch-margin-total,3.0,3.0,1803853.0,1364134.0
271,2020-11-20 17:37:40+00:00,Biden,439719,898,2.0,Colorado,50.0,50.0,42.5,25213.1,batch-margin-total,1.0,1.0,1803850.0,1364131.0
272,2020-11-16 03:48:51+00:00,Biden,439719,901,1153.0,Colorado,43.5,56.5,42.5,25129.3,batch-margin-total,502.0,651.0,1803849.0,1364130.0
273,2020-11-16 03:32:50+00:00,Biden,439868,2119,363.0,Colorado,42.7,57.3,42.4,10717.3,batch-margin-total,259.0,104.0,1803347.0,1363479.0
274,2020-11-14 21:46:45+00:00,Biden,439713,Unknown,1063.0,Colorado,42.7,57.3,42.5,,batch-margin-total,454.0,609.0,1803088.0,1363375.0
275,2020-11-14 01:37:03+00:00,Biden,439868,2119,2049.0,Colorado,43.0,57.0,42.4,10717.3,batch-margin-total,881.0,1168.0,1802634.0,1362766.0
276,2020-11-14 01:27:45+00:00,Biden,440155,4275,12367.0,Colorado,73.2,26.8,42.3,5341.0,batch-margin-total,9048.0,3319.0,1801753.0,1361598.0
277,2020-11-14 00:59:43+00:00,Biden,434426,17065,735.0,Colorado,50.9,49.1,46.3,1358.2,batch-margin-total,374.0,361.0,1792705.0,1358279.0
278,2020-11-14 00:30:24+00:00,Biden,434413,17841,2531.0,Colorado,56.7,43.3,45.8,1301.3,batch-margin-total,1436.0,1095.0,1792331.0,1357918.0
279,2020-11-13 23:27:03+00:00,Biden,434072,20492,1099.0,Colorado,53.5,46.5,44.6,1138.5,batch-margin-total,588.0,511.0,1790895.0,1356823.0
280,2020-11-13 23:11:42+00:00,Biden,433995,21633,11988.0,Colorado,44.1,55.9,44.0,1080.9,batch-margin-total,5286.0,6702.0,1790307.0,1356312.0
281,2020-11-13 22:47:43+00:00,Biden,435411,34272,1744.0,Colorado,44.9,55.1,33.2,702.9,batch-margin-total,783.0,961.0,1785021.0,1349610.0
282,2020-11-13 22:32:04+00:00,Biden,435589,36115,68.0,Colorado,36.8,63.2,31.7,669.8,batch-margin-total,25.0,43.0,1784238.0,1348649.0
283,2020-11-13 22:14:24+00:00,Biden,435607,36188,1037.0,Colorado,57.6,42.4,31.6,668.6,batch-margin-total,597.0,440.0,1784213.0,1348606.0
284,2020-11-13 21:55:43+00:00,Biden,435450,37269,590.0,Colorado,41.0,59.0,31.2,650.4,batch-margin-total,242.0,348.0,1783616.0,1348166.0
285,2020-11-13 20:20:19+00:00,Biden,435556,37875,939.0,Colorado,54.1,45.9,30.6,641.0,batch-margin-total,508.0,431.0,1783374.0,1347818.0
286,2020-11-13 19:13:58+00:00,Biden,435479,38867,493.0,Colorado,41.2,58.8,30.0,625.8,batch-margin-total,203.0,290.0,1782866.0,1347387.0
287,2020-11-13 18:16:31+00:00,Biden,435566,39381,144.0,Colorado,58.3,41.7,29.5,618.4,batch-margin-total,84.0,60.0,1782663.0,1347097.0
288,2020-11-13 17:53:30+00:00,Biden,435542,39535,19.0,Colorado,52.6,47.4,29.5,616.1,batch-margin-total,10.0,9.0,1782579.0,1347037.0
289,2020-11-13 17:39:12+00:00,Biden,435541,39555,51.0,Colorado,52.9,47.1,29.5,615.8,batch-margin-total,27.0,24.0,1782569.0,1347028.0
290,2020-11-13 17:32:32+00:00,Biden,435538,39607,93.0,Colorado,26.9,73.1,29.4,615.1,batch-margin-total,25.0,68.0,1782542.0,1347004.0
291,2020-11-13 17:24:32+00:00,Biden,435581,39705,5.0,Colorado,80.0,20.0,29.3,613.8,batch-margin-total,4.0,1.0,1782517.0,1346936.0
292,2020-11-13 17:15:33+00:00,Biden,435578,39710,22.0,Colorado,31.8,68.2,29.3,613.7,batch-margin-total,7.0,15.0,1782513.0,1346935.0
293,2020-11-13 16:28:30+00:00,Biden,435586,39735,58.0,Colorado,51.7,48.3,29.3,613.3,batch-margin-total,30.0,28.0,1782506.0,1346920.0
294,2020-11-12 22:47:44+00:00,Biden,435584,39796,243.0,Colorado,44.4,55.6,29.2,612.5,batch-margin-total,108.0,135.0,1782476.0,1346892.0
295,2020-11-12 19:38:22+00:00,Biden,435611,40051,30.0,Colorado,13.3,86.7,29.0,608.9,batch-margin-total,4.0,26.0,1782368.0,1346757.0
296,2020-11-11 21:52:35+00:00,Biden,435633,40082,4528.0,Colorado,70.9,29.1,29.0,608.5,batch-margin-total,3211.0,1317.0,1782364.0,1346731.0
297,2020-11-11 00:49:41+00:00,Biden,433739,44794,36679.0,Colorado,71.1,28.9,28.9,547.6,batch-margin-total,26063.0,10616.0,1779153.0,1345414.0
298,2020-11-10 22:19:21+00:00,Biden,418292,83006,459.0,Colorado,59.9,40.1,37.3,309.0,batch-margin-total,275.0,184.0,1753090.0,1334798.0
299,2020-11-10 15:12:43+00:00,Biden,418201,83491,195.0,Colorado,49.7,50.3,37.6,307.4,batch-margin-total,97.0,98.0,1752815.0,1334614.0
300,2020-11-09 20:43:31+00:00,Biden,418202,83689,135.0,Colorado,64.4,35.6,37.6,306.8,batch-margin-total,87.0,48.0,1752718.0,1334516.0
301,2020-11-06 23:26:05+00:00,Biden,418163,83836,18378.0,Colorado,75.0,25.0,37.7,306.3,batch-margin-total,13782.0,4596.0,1752631.0,1334468.0
302,2020-11-06 23:13:45+00:00,Biden,408977,103113,1317.0,Colorado,49.3,50.7,47.8,253.8,batch-margin-total,649.0,668.0,1738849.0,1329872.0
303,2020-11-06 18:59:15+00:00,Biden,408996,104501,15587.0,Colorado,41.2,58.8,47.3,251.1,batch-margin-total,6429.0,9158.0,1738200.0,1329204.0
304,2020-11-06 15:11:34+00:00,Biden,411725,121111,13911.0,Colorado,65.4,34.6,34.4,224.7,batch-margin-total,9101.0,4810.0,1731771.0,1320046.0
305,2020-11-06 00:35:53+00:00,Biden,407434,135574,507.0,Colorado,54.2,45.8,34.7,204.4,batch-margin-total,275.0,232.0,1722670.0,1315236.0
306,2020-11-06 00:11:13+00:00,Biden,407391,136117,26905.0,Colorado,66.1,33.9,34.7,203.8,batch-margin-total,17792.0,9113.0,1722395.0,1315004.0
307,2020-11-05 23:25:57+00:00,Biden,398712,164086,2890.0,Colorado,59.3,40.7,61.8,174.9,batch-margin-total,1714.0,1176.0,1704603.0,1305891.0
308,2020-11-05 20:55:45+00:00,Biden,398174,167120,93.0,Colorado,57.0,43.0,64.1,172.4,batch-margin-total,53.0,40.0,1702889.0,1304715.0
309,2020-11-05 16:37:47+00:00,Biden,398161,167217,31768.0,Colorado,35.9,64.1,64.1,172.4,batch-margin-total,11390.0,20378.0,1702836.0,1304675.0
310,2020-11-05 04:55:36+00:00,Biden,407149,201356,4787.0,Colorado,31.7,68.3,52.2,153.9,batch-margin-total,1516.0,3271.0,1691446.0,1284297.0
311,2020-11-05 03:37:52+00:00,Biden,408904,206314,9640.0,Colorado,53.9,46.1,49.2,151.8,batch-margin-total,5195.0,4445.0,1689930.0,1281026.0
312,2020-11-05 02:26:44+00:00,Biden,408154,216481,18443.0,Colorado,48.9,51.1,49.2,146.9,batch-margin-total,9027.0,9416.0,1684735.0,1276581.0
313,2020-11-05 01:24:21+00:00,Biden,408543,235707,14476.0,Colorado,53.7,46.3,40.0,139.1,batch-margin-total,7779.0,6697.0,1675708.0,1267165.0
314,2020-11-05 01:16:26+00:00,Biden,407461,251303,3909.0,Colorado,51.2,48.8,38.5,133.3,batch-margin-total,2002.0,1907.0,1667929.0,1260468.0
315,2020-11-05 00:44:49+00:00,Biden,407366,255474,21398.0,Colorado,70.7,29.3,41.0,131.9,batch-margin-total,15122.0,6276.0,1665927.0,1258561.0
316,2020-11-04 23:57:33+00:00,Biden,398520,277660,1022.0,Colorado,41.4,58.6,63.1,123.8,batch-margin-total,423.0,599.0,1650805.0,1252285.0
317,2020-11-04 23:41:34+00:00,Biden,398696,278754,1283.0,Colorado,17.3,82.7,63.2,123.5,batch-margin-total,222.0,1061.0,1650382.0,1251686.0
318,2020-11-04 23:14:43+00:00,Biden,399535,280076,186.0,Colorado,12.4,87.6,62.3,123.3,batch-margin-total,23.0,163.0,1650160.0,1250625.0
319,2020-11-04 22:07:35+00:00,Biden,399675,280267,1561.0,Colorado,28.1,71.9,62.2,123.3,batch-margin-total,439.0,1122.0,1650137.0,1250462.0
320,2020-11-04 21:51:22+00:00,Biden,400358,281870,16269.0,Colorado,32.2,67.8,61.7,123.0,batch-margin-total,5243.0,11026.0,1649698.0,1249340.0
321,2020-11-04 21:12:19+00:00,Biden,406141,298985,6521.0,Colorado,54.2,45.8,56.6,119.8,batch-margin-total,3535.0,2986.0,1644455.0,1238314.0
322,2020-11-04 20:23:38+00:00,Biden,405592,305906,18968.0,Colorado,37.7,62.3,59.1,118.1,batch-margin-total,7159.0,11809.0,1640920.0,1235328.0
323,2020-11-04 19:13:03+00:00,Biden,410242,326069,3735.0,Colorado,52.7,47.3,50.8,114.7,batch-margin-total,1968.0,1767.0,1633761.0,1223519.0
324,2020-11-04 18:56:14+00:00,Biden,410041,329999,3436.0,Colorado,45.4,54.6,54.6,113.9,batch-margin-total,1560.0,1876.0,1631793.0,1221752.0
325,2020-11-04 13:28:22+00:00,Biden,410357,333648,0.0,Colorado,,,,113.2,batch-total,1630233.0,1219876.0,1630233.0,1219876.0
326,2020-11-25 02:59:15+00:00,Biden,365389,Unknown,1667.0,Connecticut,69.2,30.8,36.5,,batch-margin-final,1153.0,514.0,1080680.0,715291.0
327,2020-11-25 02:48:20+00:00,Biden,364750,1570,3287.0,Connecticut,12.9,87.1,37.8,11849.3,batch-margin-total,1855.5,1431.5,1079527.0,714777.0
